lat,lon
-16.71824512937061, -43.85249956265636
-16.7293909268398, -43.87752385569092
-16.69641120149624,-43.81215144729478
-17.11615327640339,-43.80891260497165
-16.718440856769977,-43.872693433820174
-16.734519609574676,-43.844793491492
-16.7294971631257,-43.83387737614739
-16.778051967668613,-3.868105904982144
-16.723197848502167,-43.86416680021725
-16.73931569364286,-43.86184634731103
-16.700298156935425,-43.85606172905718
-16.722586082835015,-43.8146690184754
-16.694218504794108,-43.836719862657134
-16.71735867946006,43.817800962656335
-16.545894473564132,-42.51433211089733
-16.69715316642467,-43.83779254360566
-22.429669928304584,-46.58162941450265
-20.53436182099107,-54.67167891834721
-16.755251857277372,-43.86953887799996
-16.75174078693976,-43.889099171376635
-16.743163430259067,-43.87884296080237
-16.696285930653286,-43.851728429057815
-16.713269398830658,-43.85951240313087
-16.713351603661184, -43.8595553184756
-19.945331555139198, -43.96335510396435
-16.69630508332226, -43.80838756080388
-16.72816131082942, -43.8959542473113
-16.713790126015056, -43.875940162656505
-16.754120303215988, -43.8443113203276
-16.73803978988084, -43.84835839149188
-16.6927973801175, -43.851399404984804
-16.725134084643795, -43.870751476147596
-16.728861311168387, -43.88007227614743
-16.724038633469743, -43.87266478196675
-16.73235418743309, -43.87319544731118
-16.743186430285085, -43.83175133381943
-16.75220367547672, -43.86230987614669
-17.311466396780965, -44.90405329016403
-16.75137690726585, -43.833435349163814
-16.728764300620227, -43.83113803871226
-16.753364859627375, -43.842991502065644
-15.76715080380679, -44.21566040686573
-16.717131799272444, -43.889687318475445
-16.69323481054432, -43.814222349165505
-8.253431934123947, -36.933034251640535
-16.743707978784208, -43.87688127614703
-16.71405587732828, -43.84601247614783
-16.714548600000647, -43.85177096450975
-16.690521938973724, -43.82138537614866
-16.70136899290342, -43.84827382032929
-16.723978133608636, -43.8467023473113
-16.68955292340917, -43.8427201203295
-16.71932175382702, -43.85490337614774

